INFO,2021-05-06T20:16:33.299385800Z,0.0,(Robot),Robot Construction (running on COMPETITION)
WARN,2021-05-06T20:16:33.362887700Z,0.0,(Logger),Could not add Feeder/Feeder State to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.367384900Z,0.0,(Logger),Could not add Feeder/Feeder State to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.367884900Z,0.0,(Logger),Could not add Feeder/Feeder Floor Motor Power to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.368385200Z,0.0,(Logger),Could not add Feeder/Feeder Floor Motor Stator Current to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.368885400Z,0.0,(Logger),Could not add Feeder/Feeder Floor Motor Supply Current to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.368885400Z,0.0,(Logger),Could not add Feeder/Feeder Floor Motor Voltage to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.369385200Z,0.0,(Logger),Could not add Feeder/Feeder Vertical Motor Power to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.369885600Z,0.0,(Logger),Could not add Feeder/Feeder Vertical Motor Stator Current to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.369885600Z,0.0,(Logger),Could not add Feeder/Feeder Vertical Motor Supply Current to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.370385Z,0.0,(Logger),Could not add Feeder/Feeder Vertical Motor Voltage to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.370885900Z,0.0,(Logger),Could not add Feeder/Feeder Top Beam DIO Broken to Shuffleboard due to invalid type
WARN,2021-05-06T20:16:33.371385500Z,0.0,(Logger),Could not add Feeder/Feeder Bottom Beam DIO Broken to Shuffleboard due to invalid type
INFO,2021-05-06T20:16:34.818755500Z,0.05001999999999995,(Feeder),Feeder state: NEUTRAL
INFO,2021-05-06T20:16:34.819255700Z,0.05001999999999995,(ShootCommand),Started shoot command
INFO,2021-05-06T20:16:34.837755600Z,0.06694500000000003,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.857755500Z,0.08344599999999991,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.877755400Z,0.10007600000000005,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.898255200Z,0.13370300000000013,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.917755200Z,0.15035299999999996,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.937754400Z,0.16675700000000004,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.957263100Z,0.1834229999999999,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.977262800Z,0.200202,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:34.998263600Z,0.23378299999999985,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.017761700Z,0.25015199999999993,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.037761500Z,0.2669380000000001,(ShootCommand),Preparing to shoot (error: Value(value=308.92327760299634), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.057761100Z,0.28393900000000016,(ShootCommand),Preparing to shoot (error: Value(value=265.9871553500772), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.086260400Z,0.31694699999999987,(ShootCommand),Preparing to shoot (error: Value(value=150.846557411381), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.097770400Z,0.3336420000000002,(ShootCommand),Preparing to shoot (error: Value(value=150.846557411381), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.117781400Z,0.3503280000000002,(ShootCommand),Preparing to shoot (error: Value(value=68.42576967828552), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.137780700Z,0.3670740000000001,(ShootCommand),Preparing to shoot (error: Value(value=36.44227025086991), want Value(value=10.471975511965978))
INFO,2021-05-06T20:16:35.157780700Z,0.38371999999999984,(ShootCommand),Running feeder to shoot (error: Value(value=9.42886857620374))
INFO,2021-05-06T20:16:35.177807700Z,0.4006440000000002,(ShootCommand),Running feeder to shoot (error: Value(value=13.442784971171136))
INFO,2021-05-06T20:16:35.198306900Z,0.433751,(ShootCommand),Running feeder to shoot (error: Value(value=32.81696232216683))
INFO,2021-05-06T20:16:35.218306700Z,0.45035999999999987,(ShootCommand),Running feeder to shoot (error: Value(value=49.15385771314891))
INFO,2021-05-06T20:16:35.237805900Z,0.46703800000000006,(ShootCommand),Running feeder to shoot (error: Value(value=49.15385771314891))
INFO,2021-05-06T20:16:35.257806200Z,0.48371900000000023,(ShootCommand),Running feeder to shoot (error: Value(value=63.00570422775621))
INFO,2021-05-06T20:16:35.277804600Z,0.5006900000000001,(ShootCommand),Running feeder to shoot (error: Value(value=74.74065725508137))
INFO,2021-05-06T20:16:35.297806800Z,0.5171230000000002,(ShootCommand),Running feeder to shoot (error: Value(value=84.63483333694376))
INFO,2021-05-06T20:16:35.318305500Z,0.55036,(ShootCommand),Running feeder to shoot (error: Value(value=93.01036843879939))
INFO,2021-05-06T20:16:35.338306Z,0.5672769999999998,(ShootCommand),Running feeder to shoot (error: Value(value=100.09735967883103))
INFO,2021-05-06T20:16:35.357804Z,0.583758,(ShootCommand),Running feeder to shoot (error: Value(value=100.09735967883103))
INFO,2021-05-06T20:16:35.377316700Z,0.6004559999999999,(ShootCommand),Running feeder to shoot (error: Value(value=90.9855137987903))
INFO,2021-05-06T20:16:35.397816Z,0.617235,(ShootCommand),Running feeder to shoot (error: Value(value=56.655023765909675))
INFO,2021-05-06T20:16:35.417819Z,0.6511279999999999,(ShootCommand),Running feeder to shoot (error: Value(value=58.117418783694006))
INFO,2021-05-06T20:16:35.437817800Z,0.6674199999999999,(ShootCommand),Running feeder to shoot (error: Value(value=122.77470899307377))
INFO,2021-05-06T20:16:35.458316800Z,0.6839029999999999,(ShootCommand),Running feeder to shoot (error: Value(value=223.7413244517067))
INFO,2021-05-06T20:16:35.477316100Z,0.7005629999999998,(ShootCommand),Running feeder to shoot (error: Value(value=223.7413244517067))
INFO,2021-05-06T20:16:35.497815500Z,0.7176990000000001,(ShootCommand),Running feeder to shoot (error: Value(value=262.9038539664271))
INFO,2021-05-06T20:16:35.517315900Z,0.7506370000000002,(ShootCommand),Running feeder to shoot (error: Value(value=296.03783898475695))
INFO,2021-05-06T20:16:35.537315800Z,0.7673079999999999,(ShootCommand),Running feeder to shoot (error: Value(value=324.017648555791))
INFO,2021-05-06T20:16:35.558315300Z,0.7839550000000002,(ShootCommand),Running feeder to shoot (error: Value(value=302.34250002296693))
INFO,2021-05-06T20:16:35.577814700Z,0.8006250000000001,(ShootCommand),Running feeder to shoot (error: Value(value=302.34250002296693))
INFO,2021-05-06T20:16:35.598317200Z,0.834146,(ShootCommand),Running feeder to shoot (error: Value(value=176.84753176604264))
INFO,2021-05-06T20:16:35.617316200Z,0.8506369999999999,(ShootCommand),Running feeder to shoot (error: Value(value=176.84753176604264))
INFO,2021-05-06T20:16:35.637312600Z,0.8673109999999999,(ShootCommand),Running feeder to shoot (error: Value(value=128.20500098218895))
INFO,2021-05-06T20:16:35.657314100Z,0.8841610000000002,(ShootCommand),Running feeder to shoot (error: Value(value=87.01761682745948))
INFO,2021-05-06T20:16:35.677313800Z,0.9008449999999999,(ShootCommand),Running feeder to shoot (error: Value(value=52.1809131345766))
INFO,2021-05-06T20:16:35.698841900Z,0.934116,(ShootCommand),Running feeder to shoot (error: Value(value=2.1680261802117116))
INFO,2021-05-06T20:16:35.717844400Z,0.9507469999999998,(ShootCommand),Running feeder to shoot (error: Value(value=2.1680261802117116))
INFO,2021-05-06T20:16:35.737842600Z,0.9677220000000002,(ShootCommand),Running feeder to shoot (error: Value(value=23.244922205760417))
INFO,2021-05-06T20:16:35.757842800Z,0.9843329999999999,(ShootCommand),Running feeder to shoot (error: Value(value=41.10045857674925))
INFO,2021-05-06T20:16:35.777340500Z,1.0007709999999999,(ShootCommand),Running feeder to shoot (error: Value(value=56.194829529543995))
INFO,2021-05-06T20:16:35.797401300Z,1.017464,(ShootCommand),Running feeder to shoot (error: Value(value=79.75677443146742))
INFO,2021-05-06T20:16:35.817399100Z,1.050805,(ShootCommand),Running feeder to shoot (error: Value(value=88.86862031150815))
INFO,2021-05-06T20:16:35.837400Z,1.067555,(ShootCommand),Running feeder to shoot (error: Value(value=96.59988348245179))
INFO,2021-05-06T20:16:35.857900Z,1.0842740000000002,(ShootCommand),Running feeder to shoot (error: Value(value=103.18066106248119))
INFO,2021-05-06T20:16:35.877897700Z,1.100861,(ShootCommand),Running feeder to shoot (error: Value(value=80.07891039692339))
INFO,2021-05-06T20:16:35.897899100Z,1.1177380000000001,(ShootCommand),Running feeder to shoot (error: Value(value=35.90026370581694))
INFO,2021-05-06T20:16:35.918397400Z,1.1509049999999998,(ShootCommand),Running feeder to shoot (error: Value(value=22.40634604171629))
INFO,2021-05-06T20:16:35.937398100Z,1.167973,(ShootCommand),Running feeder to shoot (error: Value(value=22.40634604171629))
INFO,2021-05-06T20:16:35.957399Z,1.1845469999999998,(ShootCommand),Running feeder to shoot (error: Value(value=89.4106268565611))
INFO,2021-05-06T20:16:35.978897100Z,1.2010589999999999,(ShootCommand),Running feeder to shoot (error: Value(value=199.9032630079638))
INFO,2021-05-06T20:16:35.997896600Z,1.2180239999999998,(ShootCommand),Running feeder to shoot (error: Value(value=199.9032630079638))
INFO,2021-05-06T20:16:36.018399400Z,1.251004,(ShootCommand),Running feeder to shoot (error: Value(value=278.96463281558977))
INFO,2021-05-06T20:16:36.037935900Z,1.267709,(ShootCommand),Running feeder to shoot (error: Value(value=278.96463281558977))
INFO,2021-05-06T20:16:36.057935Z,1.2846899999999999,(ShootCommand),Running feeder to shoot (error: Value(value=309.5675495339083))
INFO,2021-05-06T20:16:36.077936600Z,1.301314,(ShootCommand),Running feeder to shoot (error: Value(value=335.47648504129677))
INFO,2021-05-06T20:16:36.097435600Z,1.3177150000000002,(ShootCommand),Running feeder to shoot (error: Value(value=331.38075633764214))
INFO,2021-05-06T20:16:36.117934900Z,1.3510469999999999,(ShootCommand),Running feeder to shoot (error: Value(value=258.99220295731874))
INFO,2021-05-06T20:16:36.137935400Z,1.3681040000000002,(ShootCommand),Running feeder to shoot (error: Value(value=197.6943306734085))
INFO,2021-05-06T20:16:36.157934400Z,1.3852389999999999,(ShootCommand),Running feeder to shoot (error: Value(value=145.83044023499497))
INFO,2021-05-06T20:16:36.177934800Z,1.401325,(ShootCommand),Running feeder to shoot (error: Value(value=101.92791008570791))
INFO,2021-05-06T20:16:36.197933500Z,1.4178510000000002,(ShootCommand),Running feeder to shoot (error: Value(value=64.83625463463312))
INFO,2021-05-06T20:16:36.217936400Z,1.4512900000000002,(ShootCommand),Running feeder to shoot (error: Value(value=33.40498829085635))
INFO,2021-05-06T20:16:36.237933700Z,1.4679639999999998,(ShootCommand),Running feeder to shoot (error: Value(value=15.605697882089885))
INFO,2021-05-06T20:16:36.257934500Z,1.4845220000000001,(ShootCommand),Running feeder to shoot (error: Value(value=34.65773926762955))
INFO,2021-05-06T20:16:36.277935200Z,1.501252,(ShootCommand),Running feeder to shoot (error: Value(value=50.71851811679221))
INFO,2021-05-06T20:16:36.298434100Z,1.517941,(ShootCommand),Running feeder to shoot (error: Value(value=64.3402675132167))
INFO,2021-05-06T20:16:36.318932300Z,1.5514579999999998,(ShootCommand),Running feeder to shoot (error: Value(value=75.84512342235905))
INFO,2021-05-06T20:16:36.337931900Z,1.5679979999999998,(ShootCommand),Running feeder to shoot (error: Value(value=75.84512342235905))
INFO,2021-05-06T20:16:36.357932600Z,1.584695,(ShootCommand),Running feeder to shoot (error: Value(value=85.60124123331173))
INFO,2021-05-06T20:16:36.377934300Z,1.6015899999999998,(ShootCommand),Running feeder to shoot (error: Value(value=93.83871806425759))
INFO,2021-05-06T20:16:36.398431800Z,1.618035,(ShootCommand),Running feeder to shoot (error: Value(value=88.54648434605213))
INFO,2021-05-06T20:16:36.417931500Z,1.6513650000000002,(ShootCommand),Running feeder to shoot (error: Value(value=88.54648434605213))
INFO,2021-05-06T20:16:36.438432200Z,1.668046,(ShootCommand),Running feeder to shoot (error: Value(value=3.584401774359435))
INFO,2021-05-06T20:16:36.457431700Z,1.6847729999999999,(ShootCommand),Running feeder to shoot (error: Value(value=3.584401774359435))
INFO,2021-05-06T20:16:36.478430800Z,1.7014170000000002,(ShootCommand),Running feeder to shoot (error: Value(value=130.3679138931077))
INFO,2021-05-06T20:16:36.497430900Z,1.718073,(ShootCommand),Running feeder to shoot (error: Value(value=130.3679138931077))
INFO,2021-05-06T20:16:36.517431600Z,1.751528,(ShootCommand),Running feeder to shoot (error: Value(value=183.88850358243772))
INFO,2021-05-06T20:16:36.537930100Z,1.7681520000000002,(ShootCommand),Running feeder to shoot (error: Value(value=229.17161644082185))
INFO,2021-05-06T20:16:36.557930500Z,1.7850350000000001,(ShootCommand),Running feeder to shoot (error: Value(value=267.505796330084))
INFO,2021-05-06T20:16:36.577931100Z,1.801784,(ShootCommand),Running feeder to shoot (error: Value(value=299.90347057022876))
INFO,2021-05-06T20:16:36.598430Z,1.818466,(ShootCommand),Running feeder to shoot (error: Value(value=327.28502763398745))
INFO,2021-05-06T20:16:36.618431500Z,1.851547,(ShootCommand),Running feeder to shoot (error: Value(value=342.4714374340553))
INFO,2021-05-06T20:16:36.637428300Z,1.868322,(ShootCommand),Running feeder to shoot (error: Value(value=342.4714374340553))
INFO,2021-05-06T20:16:36.658430600Z,1.8848919999999998,(ShootCommand),Running feeder to shoot (error: Value(value=168.1958801223676))
INFO,2021-05-06T20:16:36.678430100Z,1.901701,(ShootCommand),Running feeder to shoot (error: Value(value=168.1958801223676))
INFO,2021-05-06T20:16:36.697929900Z,1.918463,(ShootCommand),Running feeder to shoot (error: Value(value=120.88791262397444))
INFO,2021-05-06T20:16:36.717931400Z,1.9516710000000002,(ShootCommand),Running feeder to shoot (error: Value(value=46.980718263644235))
INFO,2021-05-06T20:16:36.737431200Z,1.9685320000000002,(ShootCommand),Running feeder to shoot (error: Value(value=18.310617338061604))
INFO,2021-05-06T20:16:36.757929200Z,1.9850750000000001,(ShootCommand),Running feeder to shoot (error: Value(value=5.895599494773819))
INFO,2021-05-06T20:16:36.777930700Z,2.001737,(ShootCommand),Running feeder to shoot (error: Value(value=26.420262436683686))
INFO,2021-05-06T20:16:36.797428700Z,2.018348,(ShootCommand),Running feeder to shoot (error: Value(value=43.769585147670284))
INFO,2021-05-06T20:16:36.817929300Z,2.051899,(ShootCommand),Running feeder to shoot (error: Value(value=58.449781287735846))
INFO,2021-05-06T20:16:36.837427900Z,2.0686379999999995,(ShootCommand),Running feeder to shoot (error: Value(value=58.449781287735846))
INFO,2021-05-06T20:16:36.857429100Z,2.0851149999999996,(ShootCommand),Running feeder to shoot (error: Value(value=70.87502566960956))
INFO,2021-05-06T20:16:36.877430300Z,2.1017740000000003,(ShootCommand),Running feeder to shoot (error: Value(value=81.36745425874733))
INFO,2021-05-06T20:16:36.897926900Z,2.1184239999999996,(ShootCommand),Running feeder to shoot (error: Value(value=90.2492030206052))
INFO,2021-05-06T20:16:36.917926200Z,2.1518580000000003,(ShootCommand),Running feeder to shoot (error: Value(value=97.79638849700257))
INFO,2021-05-06T20:16:36.937434Z,2.1685459999999996,(ShootCommand),Running feeder to shoot (error: Value(value=99.49910717155564))
INFO,2021-05-06T20:16:36.957943600Z,2.185286,(ShootCommand),Running feeder to shoot (error: Value(value=72.66978319143578))
INFO,2021-05-06T20:16:36.977943600Z,2.2018619999999998,(ShootCommand),Running feeder to shoot (error: Value(value=25.914048776681398))
INFO,2021-05-06T20:16:36.997443300Z,2.2186289999999995,(ShootCommand),Running feeder to shoot (error: Value(value=33.957221374495134))
INFO,2021-05-06T20:16:37.017444900Z,2.2520960000000003,(ShootCommand),Running feeder to shoot (error: Value(value=101.7898518147982))
INFO,2021-05-06T20:16:37.037942900Z,2.268735,(ShootCommand),Running feeder to shoot (error: Value(value=159.72830617323888))
INFO,2021-05-06T20:16:37.057944300Z,2.285256,(ShootCommand),Running feeder to shoot (error: Value(value=250.20249304273398))
INFO,2021-05-06T20:16:37.078445500Z,2.301954,(ShootCommand),Running feeder to shoot (error: Value(value=285.3153132774363))
INFO,2021-05-06T20:16:37.097942400Z,2.318623,(ShootCommand),Running feeder to shoot (error: Value(value=285.3153132774363))
INFO,2021-05-06T20:16:37.117442400Z,2.3519409999999996,(ShootCommand),Running feeder to shoot (error: Value(value=314.9518220993869))
INFO,2021-05-06T20:16:37.137441300Z,2.3689240000000003,(ShootCommand),Running feeder to shoot (error: Value(value=340.03240798131714))
INFO,2021-05-06T20:16:37.158441900Z,2.3854070000000003,(ShootCommand),Running feeder to shoot (error: Value(value=251.58307575183107))
INFO,2021-05-06T20:16:37.177441Z,2.4020699999999997,(ShootCommand),Running feeder to shoot (error: Value(value=251.58307575183107))
INFO,2021-05-06T20:16:37.197441900Z,2.418797,(ShootCommand),Running feeder to shoot (error: Value(value=191.38966963519852))
INFO,2021-05-06T20:16:37.218441Z,2.452029,(ShootCommand),Running feeder to shoot (error: Value(value=97.4640259929607))
INFO,2021-05-06T20:16:37.237440600Z,2.4687879999999995,(ShootCommand),Running feeder to shoot (error: Value(value=97.4640259929607))
INFO,2021-05-06T20:16:37.257442300Z,2.4854410000000002,(ShootCommand),Running feeder to shoot (error: Value(value=61.016642472797855))
INFO,2021-05-06T20:16:37.277439800Z,2.5021,(ShootCommand),Running feeder to shoot (error: Value(value=30.183628636296476))
INFO,2021-05-06T20:16:37.297939800Z,2.518837,(ShootCommand),Running feeder to shoot (error: Value(value=4.136634857998274))
INFO,2021-05-06T20:16:37.317440100Z,2.552242,(ShootCommand),Running feeder to shoot (error: Value(value=17.906669063918343))
INFO,2021-05-06T20:16:37.346939700Z,2.569244,(ShootCommand),Running feeder to shoot (error: Value(value=52.37521736770873))
INFO,2021-05-06T20:16:37.357942800Z,2.5855209999999995,(ShootCommand),Running feeder to shoot (error: Value(value=52.37521736770873))
INFO,2021-05-06T20:16:37.377939800Z,2.6021620000000003,(ShootCommand),Running feeder to shoot (error: Value(value=65.7208502223138))
