INFO,2021-05-06T20:16:33.299385800Z,0.0,(Robot),Robot Construction (running on COMPETITION)
INFO,2021-05-06T20:16:37.397939700Z,2.6189759999999995,(ShootCommand),Running feeder to shoot (error: Value(value=77.04162843690983))
INFO,2021-05-06T20:16:37.417438600Z,2.652383,(ShootCommand),Running feeder to shoot (error: Value(value=86.5676491296797))
INFO,2021-05-06T20:16:37.437938800Z,2.669051,(ShootCommand),Running feeder to shoot (error: Value(value=94.66706768971585))
INFO,2021-05-06T20:16:37.457938800Z,2.6855860000000003,(ShootCommand),Running feeder to shoot (error: Value(value=101.52396181156467))
INFO,2021-05-06T20:16:37.478441700Z,2.702545,(ShootCommand),Running feeder to shoot (error: Value(value=47.12900307313981))
INFO,2021-05-06T20:16:37.497438200Z,2.718957,(ShootCommand),Running feeder to shoot (error: Value(value=47.12900307313981))
INFO,2021-05-06T20:16:37.518437800Z,2.7524830000000002,(ShootCommand),Running feeder to shoot (error: Value(value=72.52149838194018))
INFO,2021-05-06T20:16:37.537438300Z,2.7690189999999997,(ShootCommand),Running feeder to shoot (error: Value(value=72.52149838194018))
INFO,2021-05-06T20:16:37.557976500Z,2.785707,(ShootCommand),Running feeder to shoot (error: Value(value=134.96985625676461))
INFO,2021-05-06T20:16:37.577477400Z,2.8025360000000004,(ShootCommand),Running feeder to shoot (error: Value(value=187.80015459154612))
INFO,2021-05-06T20:16:37.597476900Z,2.819048,(ShootCommand),Running feeder to shoot (error: Value(value=270.31298117191477))
INFO,2021-05-06T20:16:37.617474800Z,2.85256,(ShootCommand),Running feeder to shoot (error: Value(value=302.2964805993304))
INFO,2021-05-06T20:16:37.637475700Z,2.8691099999999996,(ShootCommand),Running feeder to shoot (error: Value(value=329.3098822739965))
INFO,2021-05-06T20:16:37.657474700Z,2.8859159999999995,(ShootCommand),Running feeder to shoot (error: Value(value=338.4217281540372))
INFO,2021-05-06T20:16:37.677976200Z,2.9024319999999997,(ShootCommand),Running feeder to shoot (error: Value(value=282.0479341992399))
INFO,2021-05-06T20:16:37.697475100Z,2.919571,(ShootCommand),Running feeder to shoot (error: Value(value=217.20656629531385))
INFO,2021-05-06T20:16:37.718475400Z,2.9524709999999996,(ShootCommand),Running feeder to shoot (error: Value(value=162.35141332052333))
INFO,2021-05-06T20:16:37.737474700Z,2.96926,(ShootCommand),Running feeder to shoot (error: Value(value=162.35141332052333))
INFO,2021-05-06T20:16:37.757474500Z,2.9858629999999997,(ShootCommand),Running feeder to shoot (error: Value(value=115.91781487122498))
INFO,2021-05-06T20:16:37.778473700Z,3.0026429999999995,(ShootCommand),Running feeder to shoot (error: Value(value=43.437222643628445))
INFO,2021-05-06T20:16:37.797473800Z,3.0192080000000003,(ShootCommand),Running feeder to shoot (error: Value(value=43.437222643628445))
INFO,2021-05-06T20:16:37.817974200Z,3.052749,(ShootCommand),Running feeder to shoot (error: Value(value=15.319354801684597))
INFO,2021-05-06T20:16:37.837973700Z,3.0692799999999996,(ShootCommand),Running feeder to shoot (error: Value(value=8.472687218421697))
INFO,2021-05-06T20:16:37.857973300Z,3.0860489999999996,(ShootCommand),Running feeder to shoot (error: Value(value=28.583175347602435))
INFO,2021-05-06T20:16:37.877474300Z,3.1026839999999996,(ShootCommand),Running feeder to shoot (error: Value(value=45.61036209313306))
INFO,2021-05-06T20:16:37.897972Z,3.1193829999999996,(ShootCommand),Running feeder to shoot (error: Value(value=60.014441691379204))
INFO,2021-05-06T20:16:37.917472600Z,3.15267,(ShootCommand),Running feeder to shoot (error: Value(value=72.1635695314335))
INFO,2021-05-06T20:16:37.937971500Z,3.1693209999999996,(ShootCommand),Running feeder to shoot (error: Value(value=91.21561091697316))
INFO,2021-05-06T20:16:37.957972300Z,3.185996,(ShootCommand),Running feeder to shoot (error: Value(value=98.57871869882422))
INFO,2021-05-06T20:16:37.977472200Z,3.2027870000000003,(ShootCommand),Running feeder to shoot (error: Value(value=96.64590290608834))
INFO,2021-05-06T20:16:37.997970800Z,3.219428,(ShootCommand),Running feeder to shoot (error: Value(value=67.23949120232061))
INFO,2021-05-06T20:16:38.017971700Z,3.252767,(ShootCommand),Running feeder to shoot (error: Value(value=18.82705753664976))
INFO,2021-05-06T20:16:38.037970Z,3.2695469999999998,(ShootCommand),Running feeder to shoot (error: Value(value=42.19469820544106))
INFO,2021-05-06T20:16:38.057971200Z,3.2860549999999997,(ShootCommand),Running feeder to shoot (error: Value(value=109.29101786755899))
INFO,2021-05-06T20:16:38.077971900Z,3.302776,(ShootCommand),Running feeder to shoot (error: Value(value=166.07898663508544))
INFO,2021-05-06T20:16:38.097970700Z,3.3196030000000003,(ShootCommand),Running feeder to shoot (error: Value(value=214.1232649116637))
INFO,2021-05-06T20:16:38.118011300Z,3.353175,(ShootCommand),Running feeder to shoot (error: Value(value=254.75841598275434))
INFO,2021-05-06T20:16:38.137505200Z,3.3696569999999997,(ShootCommand),Running feeder to shoot (error: Value(value=289.13492543927157))
INFO,2021-05-06T20:16:38.157041200Z,3.386249,(ShootCommand),Running feeder to shoot (error: Value(value=289.13492543927157))
INFO,2021-05-06T20:16:38.178040900Z,3.403006,(ShootCommand),Running feeder to shoot (error: Value(value=342.7935733995113))
INFO,2021-05-06T20:16:38.197576300Z,3.4195569999999997,(ShootCommand),Running feeder to shoot (error: Value(value=342.7935733995113))
INFO,2021-05-06T20:16:38.217578200Z,3.453352,(ShootCommand),Running feeder to shoot (error: Value(value=316.65454077393997))
INFO,2021-05-06T20:16:38.238075800Z,3.4698049999999996,(ShootCommand),Running feeder to shoot (error: Value(value=246.52093915180845))
INFO,2021-05-06T20:16:38.258075500Z,3.4863569999999995,(ShootCommand),Running feeder to shoot (error: Value(value=187.10986323699757))
INFO,2021-05-06T20:16:38.278575Z,3.5032349999999997,(ShootCommand),Running feeder to shoot (error: Value(value=94.38072460931056))
INFO,2021-05-06T20:16:38.297576Z,3.5196859999999996,(ShootCommand),Running feeder to shoot (error: Value(value=94.38072460931056))
INFO,2021-05-06T20:16:38.317574700Z,3.5532220000000003,(ShootCommand),Running feeder to shoot (error: Value(value=58.43955474914998))
INFO,2021-05-06T20:16:38.338073300Z,3.570142,(ShootCommand),Running feeder to shoot (error: Value(value=28.020715725377727))
INFO,2021-05-06T20:16:38.358073900Z,3.5864290000000003,(ShootCommand),Running feeder to shoot (error: Value(value=2.295857912535496))
INFO,2021-05-06T20:16:38.378073400Z,3.6031089999999995,(ShootCommand),Running feeder to shoot (error: Value(value=19.471329467561702))
INFO,2021-05-06T20:16:38.397574300Z,3.619889,(ShootCommand),Running feeder to shoot (error: Value(value=19.471329467561702))
INFO,2021-05-06T20:16:38.417074600Z,3.6367429999999996,(ShootCommand),Running feeder to shoot (error: Value(value=37.92511834582598))
INFO,2021-05-06T20:16:38.437584900Z,3.669808,(ShootCommand),Running feeder to shoot (error: Value(value=66.68725811868177))
INFO,2021-05-06T20:16:38.458087700Z,3.686423,(ShootCommand),Running feeder to shoot (error: Value(value=87.25794048422819))
INFO,2021-05-06T20:16:38.478585100Z,3.703116,(ShootCommand),Running feeder to shoot (error: Value(value=95.21930077335469))
INFO,2021-05-06T20:16:38.497585100Z,3.71986,(ShootCommand),Running feeder to shoot (error: Value(value=95.21930077335469))
INFO,2021-05-06T20:16:38.518085500Z,3.7538069999999997,(ShootCommand),Running feeder to shoot (error: Value(value=84.31269737148779))
INFO,2021-05-06T20:16:38.537583400Z,3.769923,(ShootCommand),Running feeder to shoot (error: Value(value=84.31269737148779))
INFO,2021-05-06T20:16:38.557084500Z,3.786902,(ShootCommand),Running feeder to shoot (error: Value(value=43.907643418579994))
INFO,2021-05-06T20:16:38.577583500Z,3.8036049999999997,(ShootCommand),Running feeder to shoot (error: Value(value=76.11101342559257))
INFO,2021-05-06T20:16:38.598120900Z,3.819894,(ShootCommand),Running feeder to shoot (error: Value(value=138.0071382167782))
INFO,2021-05-06T20:16:38.618120900Z,3.8532759999999997,(ShootCommand),Running feeder to shoot (error: Value(value=190.377242315194))
INFO,2021-05-06T20:16:38.637120Z,3.8701319999999995,(ShootCommand),Running feeder to shoot (error: Value(value=190.377242315194))
INFO,2021-05-06T20:16:38.657619900Z,3.886702,(ShootCommand),Running feeder to shoot (error: Value(value=272.1537581173775))
INFO,2021-05-06T20:16:38.677620100Z,3.9033839999999995,(ShootCommand),Running feeder to shoot (error: Value(value=303.86114100297374))
INFO,2021-05-06T20:16:38.697639300Z,3.920214,(ShootCommand),Running feeder to shoot (error: Value(value=303.86114100297374))
INFO,2021-05-06T20:16:38.717641600Z,3.9534160000000003,(ShootCommand),Running feeder to shoot (error: Value(value=330.59842613582043))
INFO,2021-05-06T20:16:38.738140Z,3.9700899999999995,(ShootCommand),Running feeder to shoot (error: Value(value=335.7526015831162))
INFO,2021-05-06T20:16:38.757638500Z,3.986686,(ShootCommand),Running feeder to shoot (error: Value(value=335.7526015831162))
INFO,2021-05-06T20:16:38.777640100Z,4.003481000000001,(ShootCommand),Running feeder to shoot (error: Value(value=276.57162278648815))
INFO,2021-05-06T20:16:38.798139400Z,4.020118999999999,(ShootCommand),Running feeder to shoot (error: Value(value=158.39374288777836))
INFO,2021-05-06T20:16:38.817638700Z,4.0369399999999995,(ShootCommand),Running feeder to shoot (error: Value(value=158.39374288777836))
INFO,2021-05-06T20:16:38.837637900Z,4.070494999999999,(ShootCommand),Running feeder to shoot (error: Value(value=73.81004224376412))
INFO,2021-05-06T20:16:38.857637500Z,4.087066999999999,(ShootCommand),Running feeder to shoot (error: Value(value=41.04421261452683))
INFO,2021-05-06T20:16:38.877148100Z,4.103966999999999,(ShootCommand),Running feeder to shoot (error: Value(value=13.294500161675558))
INFO,2021-05-06T20:16:38.897648600Z,4.120543,(ShootCommand),Running feeder to shoot (error: Value(value=10.175405892974766))
INFO,2021-05-06T20:16:38.917149500Z,4.137185000000001,(ShootCommand),Running feeder to shoot (error: Value(value=30.009777480336083))
INFO,2021-05-06T20:16:38.938149100Z,4.17047,(ShootCommand),Running feeder to shoot (error: Value(value=46.80686710768384))
INFO,2021-05-06T20:16:38.957148400Z,4.186942999999999,(ShootCommand),Running feeder to shoot (error: Value(value=61.026869011383724))
INFO,2021-05-06T20:16:38.977648600Z,4.2035800000000005,(ShootCommand),Running feeder to shoot (error: Value(value=83.20823120421011))
INFO,2021-05-06T20:16:38.997646500Z,4.220250999999999,(ShootCommand),Running feeder to shoot (error: Value(value=91.81386342424855))
INFO,2021-05-06T20:16:39.017647200Z,4.237183999999999,(ShootCommand),Running feeder to shoot (error: Value(value=99.0849323588265))
INFO,2021-05-06T20:16:39.038146800Z,4.270517,(ShootCommand),Running feeder to shoot (error: Value(value=94.66706768971585))
INFO,2021-05-06T20:16:39.058146800Z,4.287041,(ShootCommand),Running feeder to shoot (error: Value(value=63.6039567350316))
INFO,2021-05-06T20:16:39.079148Z,4.303609,(ShootCommand),Running feeder to shoot (error: Value(value=13.995018054809975))
INFO,2021-05-06T20:16:39.097146700Z,4.320767,(ShootCommand),Running feeder to shoot (error: Value(value=13.995018054809975))
INFO,2021-05-06T20:16:39.118645200Z,4.3541240000000005,(ShootCommand),Running feeder to shoot (error: Value(value=113.98499907848907))
INFO,2021-05-06T20:16:39.137647600Z,4.370683,(ShootCommand),Running feeder to shoot (error: Value(value=113.98499907848907))
INFO,2021-05-06T20:16:39.157645Z,4.387373,(ShootCommand),Running feeder to shoot (error: Value(value=170.0366570678304))
INFO,2021-05-06T20:16:39.177156Z,4.403998,(ShootCommand),Running feeder to shoot (error: Value(value=170.0366570678304))
INFO,2021-05-06T20:16:39.197165200Z,4.421217,(ShootCommand),Running feeder to shoot (error: Value(value=257.5656008245851))
INFO,2021-05-06T20:16:39.217676100Z,4.437396,(ShootCommand),Running feeder to shoot (error: Value(value=291.5279354683732))
INFO,2021-05-06T20:16:39.237675300Z,4.470864000000001,(ShootCommand),Running feeder to shoot (error: Value(value=320.1980363939558))
INFO,2021-05-06T20:16:39.257675600Z,4.487290999999999,(ShootCommand),Running feeder to shoot (error: Value(value=344.49629207406434))
INFO,2021-05-06T20:16:39.277675600Z,4.503894000000001,(ShootCommand),Running feeder to shoot (error: Value(value=242.93142410815605))
INFO,2021-05-06T20:16:39.297675200Z,4.520595999999999,(ShootCommand),Running feeder to shoot (error: Value(value=184.11860070062056))
INFO,2021-05-06T20:16:39.317675200Z,4.5374870000000005,(ShootCommand),Running feeder to shoot (error: Value(value=134.32558432585265))
INFO,2021-05-06T20:16:39.337676100Z,4.5709029999999995,(ShootCommand),Running feeder to shoot (error: Value(value=92.21781169839181))
INFO,2021-05-06T20:16:39.357174Z,4.587286000000001,(ShootCommand),Running feeder to shoot (error: Value(value=56.59877780368723))
INFO,2021-05-06T20:16:39.378175Z,4.603953000000001,(ShootCommand),Running feeder to shoot (error: Value(value=26.456055321734368))
INFO,2021-05-06T20:16:39.398176100Z,4.620963999999999,(ShootCommand),Running feeder to shoot (error: Value(value=0.9612946270750058))
INFO,2021-05-06T20:16:39.417676500Z,4.637454999999999,(ShootCommand),Running feeder to shoot (error: Value(value=0.9612946270750058))
INFO,2021-05-06T20:16:39.438173500Z,4.670831,(ShootCommand),Running feeder to shoot (error: Value(value=20.57579563483938))
INFO,2021-05-06T20:16:39.457173600Z,4.687640999999999,(ShootCommand),Running feeder to shoot (error: Value(value=38.845506818557396))
INFO,2021-05-06T20:16:39.478673Z,4.704141999999999,(ShootCommand),Running feeder to shoot (error: Value(value=67.33153004959371))
INFO,2021-05-06T20:16:39.497174700Z,4.720765,(ShootCommand),Running feeder to shoot (error: Value(value=67.33153004959371))
INFO,2021-05-06T20:16:39.518173800Z,4.737311,(ShootCommand),Running feeder to shoot (error: Value(value=87.71813472059392))
INFO,2021-05-06T20:16:39.538175Z,4.772247999999999,(ShootCommand),Running feeder to shoot (error: Value(value=87.71813472059392))
INFO,2021-05-06T20:16:39.558173Z,4.787409,(ShootCommand),Running feeder to shoot (error: Value(value=95.63347558608382))
INFO,2021-05-06T20:16:39.578674400Z,4.8053799999999995,(ShootCommand),Running feeder to shoot (error: Value(value=102.35231143702293))
INFO,2021-05-06T20:16:39.598172Z,4.822633,(ShootCommand),Running feeder to shoot (error: Value(value=82.9781340860273))
INFO,2021-05-06T20:16:39.618172400Z,4.837864999999999,(ShootCommand),Running feeder to shoot (error: Value(value=41.422594542205275))
INFO,2021-05-06T20:16:39.638173100Z,4.872536,(ShootCommand),Running feeder to shoot (error: Value(value=15.089257683501785))
INFO,2021-05-06T20:16:39.657672Z,4.889123,(ShootCommand),Running feeder to shoot (error: Value(value=15.089257683501785))
INFO,2021-05-06T20:16:39.677671700Z,4.9042639999999995,(ShootCommand),Running feeder to shoot (error: Value(value=80.98907233106891))
INFO,2021-05-06T20:16:39.698170700Z,4.9212880000000006,(ShootCommand),Running feeder to shoot (error: Value(value=193.87471851157323))
INFO,2021-05-06T20:16:39.717170400Z,4.937728,(ShootCommand),Running feeder to shoot (error: Value(value=237.63919038995058))
INFO,2021-05-06T20:16:39.738171300Z,4.971004000000001,(ShootCommand),Running feeder to shoot (error: Value(value=274.63880699375227))
INFO,2021-05-06T20:16:39.758169800Z,4.98751,(ShootCommand),Running feeder to shoot (error: Value(value=332.39318365764666))
INFO,2021-05-06T20:16:39.777670500Z,5.004192,(ShootCommand),Running feeder to shoot (error: Value(value=332.39318365764666))
INFO,2021-05-06T20:16:39.797170Z,5.020872000000001,(ShootCommand),Running feeder to shoot (error: Value(value=334.32599945038254))
INFO,2021-05-06T20:16:39.817721800Z,5.0375820000000004,(ShootCommand),Running feeder to shoot (error: Value(value=269.89880635918564))
INFO,2021-05-06T20:16:39.837721400Z,5.070952999999999,(ShootCommand),Running feeder to shoot (error: Value(value=206.89821540072234))
INFO,2021-05-06T20:16:39.857222600Z,5.087635000000001,(ShootCommand),Running feeder to shoot (error: Value(value=153.60772282957518))
INFO,2021-05-06T20:16:39.878220900Z,5.104718,(ShootCommand),Running feeder to shoot (error: Value(value=70.40460489465798))
INFO,2021-05-06T20:16:39.897731100Z,5.120932,(ShootCommand),Running feeder to shoot (error: Value(value=70.40460489465798))
INFO,2021-05-06T20:16:39.919739600Z,5.154619,(ShootCommand),Running feeder to shoot (error: Value(value=10.85547070893739))
INFO,2021-05-06T20:16:39.937261500Z,5.170987,(ShootCommand),Running feeder to shoot (error: Value(value=10.85547070893739))
INFO,2021-05-06T20:16:39.957260800Z,5.187813,(ShootCommand),Running feeder to shoot (error: Value(value=31.758515578525703))
INFO,2021-05-06T20:16:39.977262200Z,5.204525,(ShootCommand),Running feeder to shoot (error: Value(value=31.758515578525703))
INFO,2021-05-06T20:16:39.997760600Z,5.221156000000001,(ShootCommand),Running feeder to shoot (error: Value(value=48.27948866405404))
INFO,2021-05-06T20:16:40.017760Z,5.237811000000001,(ShootCommand),Running feeder to shoot (error: Value(value=62.26939344957111))
INFO,2021-05-06T20:16:40.038258500Z,5.271234999999999,(ShootCommand),Running feeder to shoot (error: Value(value=74.09638532416943))
INFO,2021-05-06T20:16:40.057758300Z,5.2878620000000005,(ShootCommand),Running feeder to shoot (error: Value(value=74.09638532416943))
INFO,2021-05-06T20:16:40.077258900Z,5.304589999999999,(ShootCommand),Running feeder to shoot (error: Value(value=84.12861967694153))
INFO,2021-05-06T20:16:40.097259400Z,5.321657999999999,(ShootCommand),Running feeder to shoot (error: Value(value=92.59619362607026))
INFO,2021-05-06T20:16:40.118258700Z,5.338106,(ShootCommand),Running feeder to shoot (error: Value(value=59.23211148955755))
INFO,2021-05-06T20:16:40.137758900Z,5.371354999999999,(ShootCommand),Running feeder to shoot (error: Value(value=59.23211148955755))
INFO,2021-05-06T20:16:40.157759100Z,5.388,(ShootCommand),Running feeder to shoot (error: Value(value=8.242590100238829))
INFO,2021-05-06T20:16:40.177759300Z,5.404819999999999,(ShootCommand),Running feeder to shoot (error: Value(value=54.20576777458561))
INFO,2021-05-06T20:16:40.197760100Z,5.421453,(ShootCommand),Running feeder to shoot (error: Value(value=119.4613104912408))
INFO,2021-05-06T20:16:40.217258800Z,5.438037,(ShootCommand),Running feeder to shoot (error: Value(value=221.39433384624164))
INFO,2021-05-06T20:16:40.237257400Z,5.471482,(ShootCommand),Running feeder to shoot (error: Value(value=260.9250187500546))
INFO,2021-05-06T20:16:40.257268700Z,5.488066,(ShootCommand),Running feeder to shoot (error: Value(value=294.3351203102039))
INFO,2021-05-06T20:16:40.278268200Z,5.50483,(ShootCommand),Running feeder to shoot (error: Value(value=322.5910464230574))
INFO,2021-05-06T20:16:40.297268400Z,5.521378,(ShootCommand),Running feeder to shoot (error: Value(value=322.5910464230574))
INFO,2021-05-06T20:16:40.317267400Z,5.538071,(ShootCommand),Running feeder to shoot (error: Value(value=346.5211467140734))
INFO,2021-05-06T20:16:40.337766600Z,5.571486999999999,(ShootCommand),Running feeder to shoot (error: Value(value=307.45065604662614))
