INFO,2021-05-06T20:16:33.299385800Z,0.0,(Robot),Robot Construction (running on COMPETITION)
INFO,2021-05-06T20:16:40.357767700Z,5.58813,(ShootCommand),Running feeder to shoot (error: Value(value=238.69763713359168))
INFO,2021-05-06T20:16:40.377268100Z,5.604827,(ShootCommand),Running feeder to shoot (error: Value(value=180.4830662333316))
INFO,2021-05-06T20:16:40.397767800Z,5.621454999999999,(ShootCommand),Running feeder to shoot (error: Value(value=131.2883023658391))
INFO,2021-05-06T20:16:40.417766300Z,5.638209999999999,(ShootCommand),Running feeder to shoot (error: Value(value=89.64072397474393))
INFO,2021-05-06T20:16:40.438266500Z,5.6716359999999995,(ShootCommand),Running feeder to shoot (error: Value(value=54.43586489276848))
INFO,2021-05-06T20:16:40.458266200Z,5.688276999999999,(ShootCommand),Running feeder to shoot (error: Value(value=24.61527837627159))
INFO,2021-05-06T20:16:40.477768200Z,5.704931,(ShootCommand),Running feeder to shoot (error: Value(value=24.61527837627159))
INFO,2021-05-06T20:16:40.498266300Z,5.721812999999999,(ShootCommand),Running feeder to shoot (error: Value(value=21.91035892029987))
INFO,2021-05-06T20:16:40.517209700Z,5.738277999999999,(ShootCommand),Running feeder to shoot (error: Value(value=21.91035892029987))
INFO,2021-05-06T20:16:40.537709200Z,5.771680999999999,(ShootCommand),Running feeder to shoot (error: Value(value=39.94997298583502))
INFO,2021-05-06T20:16:40.557209700Z,5.788366999999999,(ShootCommand),Running feeder to shoot (error: Value(value=79.06648307691887))
INFO,2021-05-06T20:16:40.577713200Z,5.805289999999999,(ShootCommand),Running feeder to shoot (error: Value(value=88.31638722786931))
INFO,2021-05-06T20:16:40.597709100Z,5.821752999999999,(ShootCommand),Running feeder to shoot (error: Value(value=96.13968924608605))
INFO,2021-05-06T20:16:40.617208900Z,5.838331,(ShootCommand),Running feeder to shoot (error: Value(value=102.72046682611546))
INFO,2021-05-06T20:16:40.637709300Z,5.8717880000000005,(ShootCommand),Running feeder to shoot (error: Value(value=81.55153195329365))
INFO,2021-05-06T20:16:40.657709200Z,5.888393000000001,(ShootCommand),Running feeder to shoot (error: Value(value=38.70744854764769))
INFO,2021-05-06T20:16:40.677708800Z,5.905066999999999,(ShootCommand),Running feeder to shoot (error: Value(value=18.678772727154183))
INFO,2021-05-06T20:16:40.698208Z,5.921778,(ShootCommand),Running feeder to shoot (error: Value(value=85.17683988199673))
INFO,2021-05-06T20:16:40.717718800Z,5.9384619999999995,(ShootCommand),Running feeder to shoot (error: Value(value=145.69238196408526))
INFO,2021-05-06T20:16:40.737219900Z,5.972042999999999,(ShootCommand),Running feeder to shoot (error: Value(value=196.86598104795024))
INFO,2021-05-06T20:16:40.757717100Z,5.988636,(ShootCommand),Running feeder to shoot (error: Value(value=240.17025868996188))
INFO,2021-05-06T20:16:40.777218100Z,6.005044,(ShootCommand),Running feeder to shoot (error: Value(value=276.801719904671))
INFO,2021-05-06T20:16:40.797217Z,6.021737,(ShootCommand),Running feeder to shoot (error: Value(value=307.7727920120821))
INFO,2021-05-06T20:16:40.818217700Z,6.038423,(ShootCommand),Running feeder to shoot (error: Value(value=333.95784406129))
INFO,2021-05-06T20:16:40.838216700Z,6.071885,(ShootCommand),Running feeder to shoot (error: Value(value=333.95784406129))
INFO,2021-05-06T20:16:40.858217600Z,6.0884599999999995,(ShootCommand),Running feeder to shoot (error: Value(value=330.0922124758182))
INFO,2021-05-06T20:16:40.878717Z,6.105252999999999,(ShootCommand),Running feeder to shoot (error: Value(value=262.1215237646054))
INFO,2021-05-06T20:16:40.897718Z,6.121801,(ShootCommand),Running feeder to shoot (error: Value(value=262.1215237646054))
INFO,2021-05-06T20:16:40.918715800Z,6.138565,(ShootCommand),Running feeder to shoot (error: Value(value=103.86072587844382))
INFO,2021-05-06T20:16:40.938216100Z,6.171949,(ShootCommand),Running feeder to shoot (error: Value(value=103.86072587844382))
INFO,2021-05-06T20:16:40.958215600Z,6.188535,(ShootCommand),Running feeder to shoot (error: Value(value=34.78557099995339))
INFO,2021-05-06T20:16:40.977716600Z,6.205648,(ShootCommand),Running feeder to shoot (error: Value(value=34.78557099995339))
INFO,2021-05-06T20:16:40.997214900Z,6.221988,(ShootCommand),Running feeder to shoot (error: Value(value=8.002266443470091))
INFO,2021-05-06T20:16:41.018215700Z,6.238859999999999,(ShootCommand),Running feeder to shoot (error: Value(value=33.82938964217135))
INFO,2021-05-06T20:16:41.037216700Z,6.271963999999999,(ShootCommand),Running feeder to shoot (error: Value(value=33.82938964217135))
INFO,2021-05-06T20:16:41.057213900Z,6.288717,(ShootCommand),Running feeder to shoot (error: Value(value=50.02822676224372))
INFO,2021-05-06T20:16:41.078714200Z,6.3053149999999984,(ShootCommand),Running feeder to shoot (error: Value(value=75.33890976235676))
INFO,2021-05-06T20:16:41.097213600Z,6.322035999999999,(ShootCommand),Running feeder to shoot (error: Value(value=75.33890976235676))
INFO,2021-05-06T20:16:41.118213400Z,6.338842999999999,(ShootCommand),Running feeder to shoot (error: Value(value=93.47056267516507))
INFO,2021-05-06T20:16:41.137214600Z,6.372045999999999,(ShootCommand),Running feeder to shoot (error: Value(value=93.47056267516507))
INFO,2021-05-06T20:16:41.158214300Z,6.388736,(ShootCommand),Running feeder to shoot (error: Value(value=89.6509505133298))
INFO,2021-05-06T20:16:41.177713900Z,6.405453,(ShootCommand),Running feeder to shoot (error: Value(value=89.6509505133298))
INFO,2021-05-06T20:16:41.197712700Z,6.4222519999999985,(ShootCommand),Running feeder to shoot (error: Value(value=54.0779360422618))
INFO,2021-05-06T20:16:41.217712800Z,6.438789,(ShootCommand),Running feeder to shoot (error: Value(value=1.4777348256631626))
INFO,2021-05-06T20:16:41.237713400Z,6.472185999999999,(ShootCommand),Running feeder to shoot (error: Value(value=62.0290697928024))
INFO,2021-05-06T20:16:41.257213400Z,6.488837,(ShootCommand),Running feeder to shoot (error: Value(value=126.08810749490675))
INFO,2021-05-06T20:16:41.277213600Z,6.505542,(ShootCommand),Running feeder to shoot (error: Value(value=180.29898853878532))
INFO,2021-05-06T20:16:41.297712700Z,6.522205999999999,(ShootCommand),Running feeder to shoot (error: Value(value=226.13433448080826))
INFO,2021-05-06T20:16:41.317712600Z,6.5388459999999995,(ShootCommand),Running feeder to shoot (error: Value(value=264.92870860643615))
INFO,2021-05-06T20:16:41.337211200Z,6.572194,(ShootCommand),Running feeder to shoot (error: Value(value=297.74055765931))
INFO,2021-05-06T20:16:41.358212300Z,6.58892,(ShootCommand),Running feeder to shoot (error: Value(value=325.4442506885247))
INFO,2021-05-06T20:16:41.377712100Z,6.605677,(ShootCommand),Running feeder to shoot (error: Value(value=325.4442506885247))
INFO,2021-05-06T20:16:41.397211300Z,6.622252,(ShootCommand),Running feeder to shoot (error: Value(value=343.3458064831501))
INFO,2021-05-06T20:16:41.417210500Z,6.6392859999999985,(ShootCommand),Running feeder to shoot (error: Value(value=229.7238495244607))
INFO,2021-05-06T20:16:41.438210100Z,6.6724489999999985,(ShootCommand),Running feeder to shoot (error: Value(value=124.89160248035597))
INFO,2021-05-06T20:16:41.457710800Z,6.689117999999999,(ShootCommand),Running feeder to shoot (error: Value(value=124.89160248035597))
INFO,2021-05-06T20:16:41.477711700Z,6.7058019999999985,(ShootCommand),Running feeder to shoot (error: Value(value=84.21043198562876))
INFO,2021-05-06T20:16:41.497710700Z,6.722443999999999,(ShootCommand),Running feeder to shoot (error: Value(value=49.83392252911153))
INFO,2021-05-06T20:16:41.517709400Z,6.73917,(ShootCommand),Running feeder to shoot (error: Value(value=20.749646790799773))
INFO,2021-05-06T20:16:41.537711300Z,6.772464999999999,(ShootCommand),Running feeder to shoot (error: Value(value=3.87074485476478))
INFO,2021-05-06T20:16:41.558210300Z,6.789064999999999,(ShootCommand),Running feeder to shoot (error: Value(value=42.296963591300084))
INFO,2021-05-06T20:16:41.577710300Z,6.805821999999999,(ShootCommand),Running feeder to shoot (error: Value(value=42.296963591300084))
INFO,2021-05-06T20:16:41.598208100Z,6.822547,(ShootCommand),Running feeder to shoot (error: Value(value=69.81657892596849))
INFO,2021-05-06T20:16:41.618208400Z,6.839357999999999,(ShootCommand),Running feeder to shoot (error: Value(value=80.49308520965252))
INFO,2021-05-06T20:16:41.638714600Z,6.872544999999999,(ShootCommand),Running feeder to shoot (error: Value(value=89.5128922424201))
INFO,2021-05-06T20:16:41.658208Z,6.889693999999999,(ShootCommand),Running feeder to shoot (error: Value(value=97.15211656609057))
INFO,2021-05-06T20:16:41.678710900Z,6.906082999999999,(ShootCommand),Running feeder to shoot (error: Value(value=101.8000783533841))
INFO,2021-05-06T20:16:41.698208700Z,6.922569999999999,(ShootCommand),Running feeder to shoot (error: Value(value=101.8000783533841))
INFO,2021-05-06T20:16:41.717707900Z,6.939425,(ShootCommand),Running feeder to shoot (error: Value(value=76.94958958963667))
INFO,2021-05-06T20:16:41.737210500Z,6.972719999999999,(ShootCommand),Running feeder to shoot (error: Value(value=31.620457307615993))
INFO,2021-05-06T20:16:41.757536900Z,6.989405,(ShootCommand),Running feeder to shoot (error: Value(value=27.422463218102337))
INFO,2021-05-06T20:16:41.777036100Z,7.005891999999999,(ShootCommand),Running feeder to shoot (error: Value(value=27.422463218102337))
INFO,2021-05-06T20:16:41.797536200Z,7.022641,(ShootCommand),Running feeder to shoot (error: Value(value=203.76889459343562))
INFO,2021-05-06T20:16:41.817045400Z,7.039385999999999,(ShootCommand),Running feeder to shoot (error: Value(value=203.76889459343562))
INFO,2021-05-06T20:16:41.837546900Z,7.072754999999999,(ShootCommand),Running feeder to shoot (error: Value(value=281.7257982337839))
INFO,2021-05-06T20:16:41.858044200Z,7.0896029999999985,(ShootCommand),Running feeder to shoot (error: Value(value=311.91454013937334))
INFO,2021-05-06T20:16:41.877544900Z,7.106005,(ShootCommand),Running feeder to shoot (error: Value(value=311.91454013937334))
INFO,2021-05-06T20:16:41.897070100Z,7.122751999999998,(ShootCommand),Running feeder to shoot (error: Value(value=337.5013396813058))
INFO,2021-05-06T20:16:41.917568800Z,7.139417999999999,(ShootCommand),Running feeder to shoot (error: Value(value=255.4487073373029))
INFO,2021-05-06T20:16:41.937569Z,7.172756,(ShootCommand),Running feeder to shoot (error: Value(value=194.7030681370315))
INFO,2021-05-06T20:16:41.957568800Z,7.189404,(ShootCommand),Running feeder to shoot (error: Value(value=143.29937193498367))
INFO,2021-05-06T20:16:41.977568200Z,7.206085999999999,(ShootCommand),Running feeder to shoot (error: Value(value=99.81101659842574))
INFO,2021-05-06T20:16:41.997569100Z,7.222745,(ShootCommand),Running feeder to shoot (error: Value(value=62.99547768917034))
INFO,2021-05-06T20:16:42.017569Z,7.239469999999999,(ShootCommand),Running feeder to shoot (error: Value(value=31.886347310849544))
INFO,2021-05-06T20:16:42.037568100Z,7.272813999999999,(ShootCommand),Running feeder to shoot (error: Value(value=5.563236990731923))
INFO,2021-05-06T20:16:42.057568500Z,7.289752,(ShootCommand),Running feeder to shoot (error: Value(value=16.710164049367563))
INFO,2021-05-06T20:16:42.077567800Z,7.306514999999999,(ShootCommand),Running feeder to shoot (error: Value(value=35.57812774036097))
INFO,2021-05-06T20:16:42.097077200Z,7.322918,(ShootCommand),Running feeder to shoot (error: Value(value=35.57812774036097))
INFO,2021-05-06T20:16:42.118076Z,7.339632999999999,(ShootCommand),Running feeder to shoot (error: Value(value=51.50084831861392))
INFO,2021-05-06T20:16:42.138076900Z,7.372978,(ShootCommand),Running feeder to shoot (error: Value(value=64.9845394441287))
INFO,2021-05-06T20:16:42.157576100Z,7.389591999999999,(ShootCommand),Running feeder to shoot (error: Value(value=64.9845394441287))
INFO,2021-05-06T20:16:42.178076Z,7.406295999999999,(ShootCommand),Running feeder to shoot (error: Value(value=86.0614354696774))
INFO,2021-05-06T20:16:42.197085400Z,7.422953999999999,(ShootCommand),Running feeder to shoot (error: Value(value=86.0614354696774))
INFO,2021-05-06T20:16:42.217086200Z,7.440170999999999,(ShootCommand),Running feeder to shoot (error: Value(value=94.20687345335017))
INFO,2021-05-06T20:16:42.238085700Z,7.473014999999998,(ShootCommand),Running feeder to shoot (error: Value(value=49.66007137315114))
INFO,2021-05-06T20:16:42.257586Z,7.48973,(ShootCommand),Running feeder to shoot (error: Value(value=49.66007137315114))
INFO,2021-05-06T20:16:42.277586100Z,7.506395999999999,(ShootCommand),Running feeder to shoot (error: Value(value=5.563236990731923))
INFO,2021-05-06T20:16:42.298084900Z,7.523207999999999,(ShootCommand),Running feeder to shoot (error: Value(value=69.71431354010946))
INFO,2021-05-06T20:16:42.318085400Z,7.539921,(ShootCommand),Running feeder to shoot (error: Value(value=185.77529995153708))
INFO,2021-05-06T20:16:42.338085300Z,7.573096999999999,(ShootCommand),Running feeder to shoot (error: Value(value=230.7822962681018))
INFO,2021-05-06T20:16:42.357585900Z,7.589884,(ShootCommand),Running feeder to shoot (error: Value(value=230.7822962681018))
INFO,2021-05-06T20:16:42.377585200Z,7.606473999999999,(ShootCommand),Running feeder to shoot (error: Value(value=268.8403596155445))
INFO,2021-05-06T20:16:42.398084800Z,7.623125,(ShootCommand),Running feeder to shoot (error: Value(value=301.053956161143))
INFO,2021-05-06T20:16:42.418083800Z,7.639944999999999,(ShootCommand),Running feeder to shoot (error: Value(value=340.5386216413194))
INFO,2021-05-06T20:16:42.438086100Z,7.673618999999999,(ShootCommand),Running feeder to shoot (error: Value(value=340.5386216413194))
INFO,2021-05-06T20:16:42.458082400Z,7.690045,(ShootCommand),Running feeder to shoot (error: Value(value=286.3277405974408))
INFO,2021-05-06T20:16:42.477582900Z,7.706697,(ShootCommand),Running feeder to shoot (error: Value(value=220.79608133896625))
INFO,2021-05-06T20:16:42.498083700Z,7.723365999999999,(ShootCommand),Running feeder to shoot (error: Value(value=118.49490259487285))
INFO,2021-05-06T20:16:42.517584Z,7.740293999999999,(ShootCommand),Running feeder to shoot (error: Value(value=118.49490259487285))
INFO,2021-05-06T20:16:42.538083Z,7.773353999999999,(ShootCommand),Running feeder to shoot (error: Value(value=78.82615942015016))
INFO,2021-05-06T20:16:42.557583Z,7.790094,(ShootCommand),Running feeder to shoot (error: Value(value=45.277999589091166))
INFO,2021-05-06T20:16:42.577581400Z,7.806723,(ShootCommand),Running feeder to shoot (error: Value(value=16.884015205327955))
INFO,2021-05-06T20:16:42.598082400Z,7.823652999999998,(ShootCommand),Running feeder to shoot (error: Value(value=7.13812393296115))
INFO,2021-05-06T20:16:42.618082400Z,7.840287999999999,(ShootCommand),Running feeder to shoot (error: Value(value=27.478709180324756))
INFO,2021-05-06T20:16:42.637081800Z,7.856949999999999,(ShootCommand),Running feeder to shoot (error: Value(value=27.478709180324756))
INFO,2021-05-06T20:16:42.658582400Z,7.890409,(ShootCommand),Running feeder to shoot (error: Value(value=71.47327817688495))
INFO,2021-05-06T20:16:42.677583800Z,7.90696,(ShootCommand),Running feeder to shoot (error: Value(value=71.47327817688495))
INFO,2021-05-06T20:16:42.697083200Z,7.924484999999999,(ShootCommand),Running feeder to shoot (error: Value(value=81.91968734238617))
INFO,2021-05-06T20:16:42.717581500Z,7.940432999999999,(ShootCommand),Running feeder to shoot (error: Value(value=98.16454388609515))
INFO,2021-05-06T20:16:42.738583800Z,7.974428999999999,(ShootCommand),Running feeder to shoot (error: Value(value=98.11852446245854))
INFO,2021-05-06T20:16:42.758081200Z,7.9904389999999985,(ShootCommand),Running feeder to shoot (error: Value(value=70.0466760441513))
INFO,2021-05-06T20:16:42.777080700Z,8.007154,(ShootCommand),Running feeder to shoot (error: Value(value=70.0466760441513))
INFO,2021-05-06T20:16:42.798080300Z,8.024013,(ShootCommand),Running feeder to shoot (error: Value(value=22.46259200393871))
INFO,2021-05-06T20:16:42.817582300Z,8.040918,(ShootCommand),Running feeder to shoot (error: Value(value=37.96091123087666))
INFO,2021-05-06T20:16:42.837580500Z,8.05734,(ShootCommand),Running feeder to shoot (error: Value(value=105.74752224754317))
INFO,2021-05-06T20:16:42.857578900Z,8.090777999999998,(ShootCommand),Running feeder to shoot (error: Value(value=163.04170467507186))
INFO,2021-05-06T20:16:42.877582300Z,8.107814,(ShootCommand),Running feeder to shoot (error: Value(value=211.54617718801583))
INFO,2021-05-06T20:16:42.897079800Z,8.124016,(ShootCommand),Running feeder to shoot (error: Value(value=252.5955030718356))
INFO,2021-05-06T20:16:42.917578600Z,8.141264,(ShootCommand),Running feeder to shoot (error: Value(value=316.65454077393997))
INFO,2021-05-06T20:16:42.938079700Z,8.157214,(ShootCommand),Running feeder to shoot (error: Value(value=316.65454077393997))
INFO,2021-05-06T20:16:42.958079Z,8.190945,(ShootCommand),Running feeder to shoot (error: Value(value=341.4590101140508))
INFO,2021-05-06T20:16:42.977578200Z,8.207467,(ShootCommand),Running feeder to shoot (error: Value(value=319.7838615812267))
INFO,2021-05-06T20:16:42.997577800Z,8.224113,(ShootCommand),Running feeder to shoot (error: Value(value=249.1440462990929))
INFO,2021-05-06T20:16:43.017577600Z,8.240995999999999,(ShootCommand),Running feeder to shoot (error: Value(value=189.36481499518948))
INFO,2021-05-06T20:16:43.037578900Z,8.257252999999999,(ShootCommand),Running feeder to shoot (error: Value(value=138.78946841859988))
INFO,2021-05-06T20:16:43.057576800Z,8.290655,(ShootCommand),Running feeder to shoot (error: Value(value=95.99140443659047))
INFO,2021-05-06T20:16:43.077577900Z,8.307336999999999,(ShootCommand),Running feeder to shoot (error: Value(value=29.171201316291956))
INFO,2021-05-06T20:16:43.098076400Z,8.323934,(ShootCommand),Running feeder to shoot (error: Value(value=3.2622658089034644))
INFO,2021-05-06T20:16:43.118075800Z,8.340542999999998,(ShootCommand),Running feeder to shoot (error: Value(value=18.68899926574005))
INFO,2021-05-06T20:16:43.138076300Z,8.374028,(ShootCommand),Running feeder to shoot (error: Value(value=37.18880756764088))
INFO,2021-05-06T20:16:43.157618200Z,8.390929,(ShootCommand),Running feeder to shoot (error: Value(value=37.18880756764088))
INFO,2021-05-06T20:16:43.177142700Z,8.407425,(ShootCommand),Running feeder to shoot (error: Value(value=52.88143102771102))
INFO,2021-05-06T20:16:43.197143Z,8.424247,(ShootCommand),Running feeder to shoot (error: Value(value=66.18104445867948))
INFO,2021-05-06T20:16:43.217643600Z,8.441014,(ShootCommand),Running feeder to shoot (error: Value(value=86.88978509513566))
INFO,2021-05-06T20:16:43.237645300Z,8.457602999999999,(ShootCommand),Running feeder to shoot (error: Value(value=94.94318423153527))
INFO,2021-05-06T20:16:43.257143300Z,8.490998,(ShootCommand),Running feeder to shoot (error: Value(value=101.75405892974754))
INFO,2021-05-06T20:16:43.278643300Z,8.507553999999999,(ShootCommand),Running feeder to shoot (error: Value(value=85.14104699694605))
INFO,2021-05-06T20:16:43.297144700Z,8.524156999999999,(ShootCommand),Running feeder to shoot (error: Value(value=85.14104699694605))
INFO,2021-05-06T20:16:43.317142700Z,8.540904999999999,(ShootCommand),Running feeder to shoot (error: Value(value=45.518323245859904))
